OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,Region
9773,1075,889,2024-05-18,5,1045.12,EU
9774,3572,210,2024-05-18,2,969.37,APAC
9775,1564,283,2025-08-05,3,914.22,LATAM
9776,912,921,2024-03-10,1,1251.62,EU
9777,2271,890,2024-04-23,5,154.17,LATAM
9778,2741,851,2023-08-01,2,168.22,US
9779,38,235,2023-06-13,3,1403.95,EU
9780,417,671,2023-09-14,3,602.11,APAC
9781,736,610,2023-06-12,4,664.93,US
9782,3816,525,2024-06-08,4,1638.53,LATAM
9783,560,124,2023-05-10,5,1824.89,EU
9784,3585,666,2024-08-03,2,58.64,US
9785,1605,762,2023-04-03,4,1334.43,EU
9786,2489,945,2023-01-05,1,1903.0,LATAM
9787,730,169,2022-12-18,5,1858.58,EU
9788,4819,325,2023-05-01,3,1592.17,APAC
9789,3004,884,2022-11-08,3,1170.71,LATAM
9790,997,212,2024-06-02,3,701.18,LATAM
9791,2337,222,2023-01-02,2,88.7,APAC
9792,4308,355,2023-07-31,5,917.41,EU
9793,3154,396,2025-06-28,5,941.94,APAC
9794,1434,47,2025-02-25,3,1172.04,EU
9795,3872,590,2023-10-08,5,1886.0,APAC
9796,2975,635,2025-02-24,2,584.84,LATAM
9797,1469,515,2023-10-01,4,976.36,US
9798,614,243,2024-12-10,2,1251.34,LATAM
9799,3785,678,2023-08-08,5,256.22,APAC
9800,3272,837,2025-07-07,4,1744.99,US
9801,899,322,2023-07-02,3,179.37,EU
9802,3875,560,2025-04-11,2,758.93,APAC
9803,571,623,2025-02-05,1,658.87,US
9804,3897,159,2023-01-17,4,386.1,EU
9805,1347,477,2024-12-04,1,1587.77,EU
9806,1269,862,2025-01-27,4,951.24,APAC
9807,2559,686,2024-07-07,5,797.38,EU
9808,3609,395,2024-03-14,2,545.21,APAC
9809,3478,643,2023-03-12,3,1216.17,EU
9810,3856,833,2024-12-18,4,474.1,APAC
9811,2908,991,2023-01-18,3,1773.53,US
9812,3323,625,2023-01-24,1,739.88,LATAM
9813,3869,976,2023-11-21,3,486.12,LATAM
9814,143,972,2025-01-16,4,1714.37,LATAM
9815,1767,351,2025-08-29,3,221.64,APAC
9816,3466,654,2022-11-18,4,399.04,LATAM
9817,1717,930,2023-01-22,1,1396.54,APAC
9818,2028,88,2023-10-20,3,189.98,LATAM
9819,567,783,2022-11-26,3,449.16,APAC
9820,3580,819,2024-03-20,1,319.1,EU
9821,3433,125,2023-12-16,4,1319.08,US
9822,1237,399,2022-12-23,4,583.71,LATAM
9823,4442,948,2024-09-08,4,758.89,LATAM
9824,3478,597,2023-10-28,1,1333.24,EU
9825,3009,394,2025-05-29,1,859.08,LATAM
9826,4975,820,2023-07-09,3,1898.31,EU
9827,4482,256,2024-08-13,3,1534.59,EU
9828,3535,276,2025-09-17,2,731.73,EU
9829,2433,555,2023-05-03,1,13.82,EU
9830,3620,921,2024-08-24,5,1251.62,US
9831,1005,627,2024-01-30,2,1830.87,EU
9832,1367,222,2023-11-10,1,88.7,US
9833,180,291,2024-08-07,4,185.23,APAC
9834,3653,121,2024-07-08,4,137.41,EU
9835,3330,453,2023-12-16,5,1404.6,LATAM
9836,2317,228,2023-12-06,4,1539.02,US
9837,4868,939,2024-12-06,4,414.02,LATAM
9838,1776,277,2023-10-10,2,1956.35,EU
9839,4482,840,2023-08-30,2,1792.81,US
9840,2885,52,2024-06-26,3,1558.45,EU
9841,1644,351,2025-06-06,5,221.64,US
9842,244,259,2024-10-16,4,1038.83,APAC
9843,2576,512,2024-11-16,1,1427.8,US
9844,595,702,2024-12-13,3,1548.1,US
9845,116,81,2023-08-28,3,973.18,APAC
9846,4660,219,2025-09-07,4,1912.45,EU
9847,1282,384,2024-11-05,3,961.99,LATAM
9848,3277,25,2024-05-20,4,385.6,US
9849,75,315,2025-03-05,5,1536.91,LATAM
9850,230,513,2023-09-21,3,959.21,EU
9851,18,819,2025-05-25,1,319.1,APAC
9852,1464,938,2024-08-13,5,17.16,EU
9853,4879,622,2025-09-27,1,173.96,LATAM
9854,2988,800,2022-11-23,2,1095.94,APAC
9855,2269,214,2023-01-23,1,239.4,LATAM
9856,2845,799,2023-05-26,5,594.05,APAC
9857,1702,555,2023-03-23,2,13.82,EU
9858,4380,804,2024-08-29,1,814.91,APAC
9859,4447,312,2025-09-18,5,970.86,US
9860,2130,336,2025-05-10,4,565.22,LATAM
9861,2055,91,2024-07-06,4,1247.35,EU
9862,3785,951,2024-11-07,1,351.3,APAC
9863,278,474,2023-07-06,2,1942.83,APAC
9864,2032,318,2022-11-15,3,805.09,US
9865,3332,252,2023-08-08,3,1738.49,LATAM
9866,4953,213,2024-05-29,3,1678.3,APAC
9867,2159,368,2025-08-25,3,737.18,EU
9868,102,992,2023-01-01,4,1722.11,EU
9869,1203,887,2024-04-29,1,864.33,US
9870,1810,517,2024-11-08,3,1438.39,LATAM
9871,2198,141,2025-08-28,5,1854.39,APAC
9872,2192,250,2024-08-15,2,599.38,APAC
9873,435,635,2025-09-30,3,584.84,LATAM
9874,4471,954,2025-03-25,1,492.19,EU
9875,4730,11,2024-11-27,2,452.12,LATAM
9876,3272,957,2025-04-26,3,319.47,US
9877,1612,954,2024-12-11,1,492.19,LATAM
9878,393,576,2025-04-24,4,1325.81,LATAM
9879,2324,697,2023-09-09,2,1092.11,LATAM
9880,1652,853,2023-11-19,4,794.1,US
9881,3903,527,2022-12-31,2,933.72,EU
9882,1082,213,2024-06-01,1,1678.3,APAC
9883,3754,666,2025-02-13,4,58.64,EU
9884,2179,945,2023-12-01,2,1903.0,US
9885,731,552,2023-09-26,4,1909.88,LATAM
9886,3705,699,2023-08-17,5,1042.74,APAC
9887,3626,371,2025-01-24,3,252.57,EU
9888,644,990,2023-01-19,2,530.27,LATAM
9889,3434,982,2025-08-03,5,1198.77,LATAM
9890,491,287,2024-07-11,3,1863.71,US
9891,1759,864,2025-06-15,2,1295.27,EU
9892,1416,710,2025-08-21,5,456.24,US
9893,755,482,2023-09-26,5,307.53,US
9894,1439,584,2025-09-16,5,214.49,APAC
9895,2734,388,2024-08-16,4,666.27,US
9896,2998,895,2024-09-27,1,1434.56,LATAM
9897,3581,920,2025-04-03,2,1434.84,EU
9898,816,763,2022-10-16,4,496.58,APAC
9899,545,839,2024-04-16,5,1199.42,APAC
9900,3550,632,2024-03-20,5,791.68,EU
9901,4879,578,2024-10-03,5,761.06,US
9902,1611,331,2023-02-17,4,883.56,LATAM
9903,2707,322,2025-07-31,1,179.37,APAC
9904,1071,120,2025-08-06,5,1025.03,LATAM
9905,1716,508,2022-11-18,1,1977.84,LATAM
9906,4367,624,2023-12-28,1,594.14,APAC
9907,1817,162,2025-02-22,3,1983.64,LATAM
9908,264,970,2025-06-09,4,610.65,APAC
9909,4662,826,2023-10-23,4,1419.25,APAC
9910,4071,209,2025-06-08,2,1014.92,APAC
9911,4618,593,2024-12-01,2,1771.29,APAC
9912,4745,938,2024-01-08,2,17.16,APAC
9913,4243,128,2022-12-09,2,1472.38,EU
9914,2735,909,2025-08-07,2,1514.2,APAC
9915,3021,963,2023-10-16,5,719.27,LATAM
9916,4287,834,2023-05-20,5,770.15,US
9917,614,953,2024-09-10,4,1971.82,US
9918,1755,734,2023-10-02,3,244.38,LATAM
9919,2653,356,2024-04-06,3,1282.84,APAC
9920,4409,175,2022-12-28,1,1417.72,APAC
9921,1434,358,2025-01-19,5,1116.05,LATAM
9922,4853,738,2022-10-25,2,899.02,LATAM
9923,2842,36,2025-08-23,2,1432.98,APAC
9924,3087,46,2024-09-10,4,611.13,APAC
9925,19,471,2025-09-02,3,1761.37,APAC
9926,3931,83,2023-07-05,4,617.31,EU
9927,2927,422,2023-08-15,4,388.04,EU
9928,229,993,2023-10-28,1,1213.26,LATAM
9929,4715,328,2023-05-22,4,396.41,APAC
9930,3972,404,2023-09-11,5,993.75,US
9931,2555,144,2023-11-05,1,344.71,APAC
9932,2270,53,2023-12-29,5,241.84,EU
9933,4627,231,2022-11-28,3,1786.99,LATAM
9934,4895,128,2024-05-03,3,1472.38,EU
9935,3952,964,2024-01-14,4,1365.61,APAC
9936,2,843,2023-01-27,1,1026.93,LATAM
9937,278,392,2024-05-25,5,1113.27,APAC
9938,2592,940,2023-04-25,3,982.99,APAC
9939,224,200,2023-05-25,1,1002.06,LATAM
9940,1668,546,2024-03-09,4,1584.59,US
9941,3598,11,2024-08-15,3,452.12,US
9942,3163,131,2023-10-22,2,1693.64,EU
9943,4489,209,2023-07-30,5,1014.92,US
9944,3228,930,2025-04-25,5,1396.54,LATAM
9945,3783,428,2023-11-20,2,1667.21,APAC
9946,2936,712,2022-11-24,1,750.12,LATAM
9947,4733,734,2025-09-22,1,244.38,APAC
9948,2809,978,2024-02-01,2,75.81,US
9949,971,160,2025-08-30,1,1367.76,US
9950,3246,512,2024-10-02,1,1427.8,EU
9951,3109,156,2023-07-29,5,1501.66,EU
9952,4875,574,2024-11-10,1,43.91,US
9953,1663,763,2024-06-10,1,496.58,LATAM
9954,1089,636,2023-06-25,5,1031.66,EU
9955,831,280,2025-03-24,4,1736.41,US
9956,1658,172,2022-10-16,3,1197.0,EU
9957,3105,324,2024-12-08,5,166.68,APAC
9958,1698,791,2024-01-14,1,541.07,EU
9959,1842,955,2025-08-05,1,1642.6,LATAM
9960,959,937,2023-12-04,3,880.43,APAC
9961,1990,968,2023-05-13,2,1385.01,US
9962,96,262,2024-09-20,5,76.91,APAC
9963,283,826,2023-04-18,2,1419.25,APAC
9964,419,437,2025-07-07,4,1776.13,US
9965,1934,841,2024-04-29,5,613.47,EU
9966,988,735,2025-07-04,1,1064.87,EU
9967,4578,26,2024-07-04,5,216.16,US
9968,3775,177,2023-05-04,3,1902.14,EU
9969,4348,641,2025-09-05,3,426.09,APAC
9970,4556,929,2023-06-24,2,264.77,US
9971,4488,658,2024-04-16,2,1980.14,EU
9972,4559,234,2025-06-09,1,952.19,LATAM
9973,250,188,2025-07-04,1,885.17,US
9974,4984,720,2022-12-08,2,455.37,LATAM
9975,1749,483,2022-10-26,5,77.64,LATAM
9976,3232,703,2024-07-17,4,102.69,US
9977,4666,850,2023-09-12,1,1955.85,EU
9978,3166,520,2025-05-10,2,1549.48,US
9979,2691,215,2024-11-08,4,1213.34,APAC
9980,3035,441,2024-08-01,1,586.14,LATAM
9981,4958,565,2025-02-01,1,1332.25,LATAM
9982,2447,842,2024-08-06,4,1298.74,US
9983,1485,89,2023-04-13,4,166.73,US
9984,1022,136,2023-07-19,2,1332.0,US
9985,4544,987,2023-02-27,5,1298.65,US
9986,2171,650,2023-04-17,3,1907.22,EU
9987,1502,89,2023-10-22,3,166.73,LATAM
9988,3741,182,2023-02-17,4,1685.11,US
9989,1711,548,2025-07-21,5,833.73,APAC
9990,2920,93,2023-02-24,2,49.96,LATAM
9991,2741,210,2022-12-16,2,969.37,LATAM
9992,2347,51,2022-11-20,5,1209.31,APAC
9993,3689,443,2023-04-18,2,10.82,US
9994,1545,237,2024-10-10,5,157.0,APAC
9995,327,993,2023-01-25,1,1213.26,APAC
9996,916,442,2023-08-03,4,1408.16,APAC
9997,996,424,2023-09-23,4,387.75,EU
9998,1930,248,2024-01-31,4,1910.94,APAC
9999,1642,573,2025-08-06,1,682.15,LATAM
10000,161,653,2025-09-17,4,816.51,LATAM
10001,2476,134,2025-03-22,2,1889.22,LATAM
10002,4243,326,2023-02-25,5,1756.74,EU
10003,322,45,2025-03-05,1,1443.45,APAC
10004,2113,918,2022-10-04,5,593.7,US
10005,1369,143,2023-11-25,1,196.66,LATAM
10006,642,530,2024-09-16,2,92.87,APAC
10007,3449,934,2023-05-06,2,1924.06,LATAM
10008,1471,649,2024-09-05,4,754.17,LATAM
10009,102,520,2025-03-29,3,1549.48,LATAM
10010,1919,214,2025-05-20,4,239.4,US
10011,2643,518,2024-10-13,4,154.07,US
10012,3695,296,2025-08-11,1,694.84,EU
10013,2809,744,2025-04-15,3,940.2,APAC
10014,4013,344,2024-03-12,2,1094.74,US
10015,2128,857,2024-01-15,3,1994.72,US
10016,1898,429,2024-09-28,5,513.94,EU
10017,3328,193,2024-02-13,1,1609.53,US
10018,4997,214,2025-05-01,5,239.4,APAC
10019,1396,657,2023-09-22,2,1576.14,US
10020,3671,939,2024-06-28,1,414.02,APAC
10021,4765,513,2023-06-30,3,959.21,APAC
10022,4229,491,2024-04-29,4,132.0,APAC
10023,3918,53,2024-03-10,5,241.84,US
10024,4577,253,2025-04-09,2,1661.29,LATAM
10025,3042,553,2023-07-31,2,743.79,US
10026,2019,86,2023-05-05,4,1612.87,EU
10027,4261,228,2023-03-16,1,1539.02,APAC
10028,2670,875,2023-07-29,4,417.77,LATAM
10029,4381,543,2022-12-28,2,1838.54,EU
10030,3557,952,2025-02-19,4,812.54,APAC
10031,2856,192,2025-06-24,2,394.36,LATAM
10032,2624,866,2023-10-03,1,1963.3,EU
10033,1006,253,2023-05-16,4,1661.29,US
10034,896,281,2023-11-09,2,1196.63,EU
10035,906,224,2023-08-07,2,49.54,US
10036,2812,62,2022-10-25,5,1318.64,LATAM
10037,70,559,2025-03-06,4,251.73,EU
10038,4375,788,2025-09-12,1,1421.17,US
10039,2327,267,2025-02-27,1,418.07,APAC
10040,2353,840,2025-06-30,2,1792.81,APAC
10041,1001,933,2023-07-11,2,1452.2,LATAM
10042,3222,194,2022-11-04,4,1760.68,LATAM
10043,4399,279,2025-01-24,5,76.56,APAC
10044,3301,254,2024-02-22,3,524.07,APAC
10045,1184,243,2025-05-04,2,1251.34,EU
10046,4051,598,2025-08-19,1,700.93,LATAM
10047,4240,129,2025-03-07,5,1148.45,US
10048,3156,174,2023-01-30,2,1723.03,EU
10049,1463,445,2024-12-04,4,1142.99,APAC
10050,2134,480,2024-04-06,4,800.67,EU
10051,4514,697,2023-12-26,3,1092.11,US
10052,3365,644,2023-07-30,3,1729.75,LATAM
10053,1930,477,2025-02-28,2,1587.77,APAC
10054,3286,539,2023-05-12,2,1527.45,LATAM
10055,2179,837,2024-03-24,2,1744.99,US
10056,3833,329,2023-04-24,1,804.41,US
10057,2123,332,2025-09-26,4,735.69,US
10058,2062,880,2025-09-25,3,711.97,APAC
10059,4038,675,2025-01-12,3,696.76,LATAM
10060,1579,517,2023-11-20,5,1438.39,EU
10061,482,540,2023-11-30,2,976.71,EU
10062,3839,488,2024-06-06,3,726.86,EU
10063,4004,992,2025-02-19,3,1722.11,US
10064,287,717,2023-10-10,4,646.17,EU
10065,4114,666,2024-05-13,4,58.64,EU
10066,1332,433,2023-07-22,1,222.1,EU
10067,3406,786,2023-05-31,4,1754.44,US
10068,4211,18,2023-12-05,2,1892.69,APAC
10069,537,100,2025-08-23,3,318.2,APAC
10070,320,627,2025-02-10,4,1830.87,LATAM
10071,4026,709,2025-02-23,5,1619.97,LATAM
10072,1747,781,2023-07-04,1,634.14,US
10073,3500,371,2024-10-08,1,252.57,US
10074,885,805,2024-09-06,2,1204.44,APAC
10075,2446,845,2023-11-10,2,855.29,LATAM
10076,2053,14,2025-07-19,4,1633.75,US
10077,1311,589,2024-03-15,5,127.93,LATAM
10078,4698,88,2025-05-19,4,189.98,LATAM
10079,3218,488,2022-12-23,5,726.86,LATAM
10080,269,99,2024-03-10,3,384.34,US
10081,2629,171,2023-05-31,1,748.01,EU
10082,1372,747,2025-07-15,3,94.97,US
10083,3618,577,2023-12-11,4,1202.83,EU
10084,2096,246,2025-01-31,3,1393.52,LATAM
10085,2163,469,2025-01-01,5,181.87,LATAM
10086,2636,264,2023-06-08,2,1318.78,LATAM
10087,4818,639,2023-08-30,4,816.38,US
10088,2667,884,2024-04-12,4,1170.71,EU
10089,4437,885,2024-10-29,5,384.25,APAC
10090,1909,410,2023-05-19,5,1499.63,EU
10091,3143,349,2024-08-04,2,1369.8,US
10092,3699,997,2024-06-03,2,611.38,US
10093,2326,439,2024-04-13,1,1296.5,EU
10094,1951,690,2023-10-16,3,23.37,US
10095,2682,394,2023-07-25,4,859.08,APAC
10096,2518,588,2025-08-08,3,1023.46,EU
10097,3014,557,2024-02-05,3,861.73,LATAM
10098,3524,762,2022-11-25,4,1334.43,APAC
10099,1286,80,2023-02-23,1,255.66,US
10100,3274,302,2024-08-09,5,1645.79,EU
10101,2428,311,2024-01-25,3,138.23,EU
10102,79,856,2023-02-25,2,1967.18,LATAM
10103,387,128,2025-07-25,5,1472.38,EU
10104,3642,79,2024-05-07,1,1625.21,LATAM
10105,3647,239,2023-01-14,2,1047.39,US
10106,1729,70,2024-04-29,2,1396.43,US
10107,1444,744,2023-07-20,3,940.2,US
10108,3915,903,2023-10-09,1,1628.06,US
10109,2441,958,2024-05-23,3,744.08,LATAM
10110,3574,809,2024-05-20,4,1355.47,LATAM
10111,4548,419,2023-12-30,4,1109.05,US
10112,4043,931,2025-05-18,1,1722.78,APAC
10113,1270,177,2024-09-30,5,1902.14,LATAM
10114,417,514,2023-12-28,3,59.86,LATAM
10115,2713,131,2024-07-14,4,1693.64,US
10116,2062,52,2023-10-30,5,1558.45,LATAM
10117,277,712,2022-10-16,1,750.12,US
10118,562,122,2022-11-11,2,135.39,LATAM
10119,3124,812,2024-02-12,2,456.28,US
10120,740,590,2022-12-20,5,1886.0,US
10121,2351,481,2023-11-18,3,1719.49,LATAM
10122,1722,328,2025-04-15,5,396.41,APAC
10123,3909,840,2024-11-03,2,1792.81,EU
10124,2086,725,2022-12-12,3,892.31,US
10125,2477,845,2025-02-27,1,855.29,APAC
10126,1607,380,2023-12-20,4,1059.69,US
10127,3183,524,2024-08-06,5,1764.05,US
10128,2499,246,2024-03-16,2,1393.52,LATAM
10129,1193,545,2025-01-29,5,411.04,US
10130,3767,390,2025-08-05,4,899.94,EU
10131,1595,625,2023-10-18,4,739.88,EU
10132,442,222,2025-05-22,1,88.7,US
10133,1516,609,2024-11-22,5,868.13,EU
10134,3368,480,2024-05-04,5,800.67,LATAM
10135,1097,251,2024-06-11,1,1777.1,LATAM
10136,3190,401,2024-08-07,4,1384.27,US
10137,1297,380,2022-12-20,4,1059.69,US
10138,1313,704,2023-09-28,1,561.43,LATAM
10139,4039,459,2025-09-06,3,1219.51,US
10140,3070,302,2024-02-08,2,1645.79,EU
10141,1803,929,2023-06-21,2,264.77,US
10142,4837,571,2023-09-29,5,731.87,APAC
10143,3075,805,2024-08-21,4,1204.44,US
10144,1551,406,2022-10-09,1,1678.83,US
10145,4944,52,2023-11-17,4,1558.45,US
10146,579,171,2024-07-09,2,748.01,US
10147,3069,121,2025-07-30,3,137.41,US
10148,1506,113,2024-05-18,4,1852.43,US
10149,3622,692,2024-05-23,3,651.99,APAC
10150,913,264,2024-05-17,4,1318.78,APAC
10151,2968,712,2024-10-03,5,750.12,US
10152,1311,320,2023-04-22,3,1418.25,US
10153,1069,893,2023-10-11,4,1974.9,US
10154,847,85,2022-10-03,5,218.89,EU
10155,2978,317,2024-03-08,1,270.67,APAC
10156,2287,151,2024-04-24,3,1898.38,US
10157,3162,540,2023-08-29,4,976.71,EU
10158,2546,804,2022-10-21,4,814.91,US
10159,589,781,2023-03-27,2,634.14,US
10160,1114,112,2023-03-05,4,566.3,APAC
10161,2276,842,2024-08-16,2,1298.74,APAC
10162,956,884,2023-10-20,4,1170.71,APAC
10163,1300,174,2025-09-23,3,1723.03,EU
10164,4051,280,2025-09-18,3,1736.41,EU
10165,207,163,2022-11-04,3,571.32,APAC
10166,1148,861,2023-10-29,1,985.67,APAC
10167,4741,461,2022-11-01,4,176.94,LATAM
10168,32,664,2024-07-13,5,382.16,EU
10169,430,552,2025-05-17,3,1909.88,US
10170,1687,480,2024-10-29,4,800.67,LATAM
10171,3339,549,2024-02-26,1,327.74,EU
10172,2539,993,2024-05-04,5,1213.26,EU
10173,1803,469,2024-10-09,1,181.87,APAC
10174,4300,138,2023-12-03,2,874.24,US
10175,1668,231,2024-04-03,5,1786.99,EU
10176,1797,187,2025-02-03,5,1733.47,LATAM
10177,2251,389,2024-11-21,4,1118.89,EU
10178,1649,777,2024-05-18,1,145.48,EU
10179,1818,835,2023-01-14,1,1873.1,APAC
10180,1383,35,2024-06-25,5,517.21,US
10181,2608,650,2024-02-14,4,1907.22,LATAM
10182,3798,646,2023-07-14,1,142.08,EU
10183,4564,200,2025-03-04,4,1002.06,LATAM
10184,1151,81,2023-08-02,2,973.18,APAC
10185,3569,89,2025-08-13,2,166.73,EU
10186,4566,342,2023-12-15,2,538.36,EU
10187,4073,384,2023-10-25,5,961.99,US
10188,3678,960,2024-12-07,3,102.06,APAC
10189,2605,17,2023-01-29,1,1936.54,APAC
10190,1912,894,2025-06-28,5,1506.84,US
10191,1408,313,2023-05-02,3,1670.28,APAC
10192,3195,447,2023-12-25,3,665.04,US
10193,2229,382,2025-09-23,4,1602.47,EU
10194,972,393,2023-01-22,5,1976.58,US
10195,2350,727,2023-08-27,5,431.78,APAC
10196,2325,150,2024-11-20,2,1289.12,LATAM
10197,979,758,2024-06-05,5,72.38,APAC
10198,1535,251,2024-05-05,2,1777.1,APAC
10199,1338,513,2025-06-24,4,959.21,LATAM
10200,2783,351,2024-10-30,2,221.64,APAC
10201,935,334,2023-09-01,4,361.05,US
10202,1253,122,2024-11-04,2,135.39,EU
10203,4447,93,2025-04-24,4,49.96,LATAM
10204,1678,926,2023-12-16,3,1366.22,US
10205,3326,135,2023-04-09,1,1709.7,LATAM
10206,1487,495,2024-05-13,2,1040.22,APAC
10207,2682,37,2023-03-20,4,1384.63,LATAM
10208,980,393,2022-12-21,1,1976.58,US
10209,9,589,2022-10-08,2,127.93,US
10210,1007,886,2023-03-02,2,1521.32,LATAM
10211,3468,528,2023-06-04,3,1611.56,LATAM
10212,4879,764,2024-12-23,3,593.99,US
10213,3718,448,2023-08-29,4,1739.51,EU
10214,2070,231,2023-10-29,2,1786.99,US
10215,2013,454,2025-04-03,2,48.67,LATAM
10216,1010,307,2025-06-20,5,1693.75,US
10217,257,196,2025-08-27,3,1461.12,APAC
10218,1183,640,2023-06-07,1,475.4,APAC
10219,118,346,2025-09-22,5,938.19,EU
10220,4140,633,2023-10-16,4,1784.29,LATAM
10221,2091,431,2024-06-25,4,934.2,APAC
10222,1174,880,2022-12-26,2,711.97,LATAM
10223,3981,807,2025-06-20,5,1822.18,EU
10224,2811,877,2023-12-15,1,470.0,US
10225,4913,109,2023-03-26,2,1390.7,LATAM
10226,4706,545,2024-06-06,1,411.04,EU
10227,1564,331,2024-08-28,3,883.56,LATAM
10228,4922,256,2022-11-01,5,1534.59,US
10229,2358,662,2023-05-29,5,1427.16,EU
10230,3560,671,2024-08-21,2,602.11,APAC
10231,2812,384,2025-08-19,3,961.99,US
10232,247,159,2024-08-26,4,386.1,APAC
10233,473,285,2024-12-27,2,1907.68,EU
10234,2007,745,2023-07-11,3,1257.89,US
10235,4471,754,2025-01-30,3,1028.96,US
10236,3082,613,2023-01-02,1,1177.06,EU
10237,690,188,2024-12-05,2,885.17,US
10238,1759,304,2023-03-28,3,1423.39,APAC
10239,3477,562,2025-03-08,1,1474.06,EU
10240,832,276,2024-05-28,2,731.73,LATAM
10241,1070,666,2023-06-04,2,58.64,EU
10242,2664,539,2023-12-31,3,1527.45,EU
10243,1434,335,2024-12-15,1,1713.76,US
10244,4718,42,2023-10-23,3,900.94,LATAM
10245,3218,924,2023-09-26,2,1923.32,EU
10246,2671,4,2024-10-15,1,1008.14,APAC
10247,2373,753,2023-08-18,2,632.76,APAC
10248,4073,115,2023-01-27,2,677.28,LATAM
10249,997,775,2025-09-23,5,73.22,APAC
10250,1387,301,2025-02-18,4,1725.56,APAC
10251,4092,227,2023-03-04,4,269.96,LATAM
10252,928,175,2024-07-30,3,1417.72,APAC
10253,1316,640,2025-06-21,4,475.4,US
10254,611,891,2023-06-29,3,261.34,US
10255,2646,491,2024-10-17,2,132.0,US
10256,2660,273,2025-04-21,4,1326.83,LATAM
10257,1491,38,2024-04-28,4,1015.82,US
10258,2843,415,2025-04-14,3,568.37,LATAM
10259,1662,885,2024-12-17,4,384.25,LATAM
10260,3599,89,2024-04-28,2,166.73,US
10261,4784,140,2023-07-28,2,42.37,US
10262,4379,129,2023-09-25,2,1148.45,US
10263,755,956,2022-10-08,4,1946.03,LATAM
10264,1301,66,2025-05-18,1,1603.45,US
10265,49,881,2023-05-26,2,1132.18,US
10266,2203,523,2024-10-30,4,1582.69,EU
10267,4028,521,2024-04-25,2,360.97,LATAM
10268,609,530,2022-10-01,4,92.87,EU
10269,2265,387,2022-11-17,4,1636.58,APAC
10270,3882,591,2025-03-12,2,1568.54,LATAM
10271,1538,401,2023-10-07,1,1384.27,LATAM
10272,4721,777,2022-10-04,4,145.48,EU
10273,4030,999,2025-05-19,3,1372.48,LATAM
10274,736,487,2023-12-02,5,1637.45,LATAM
10275,701,397,2023-07-29,1,1114.2,EU
10276,206,719,2024-10-22,5,1269.87,EU
10277,2854,291,2022-10-13,4,185.23,EU
10278,4826,563,2024-02-28,3,862.31,EU
10279,4039,805,2023-03-06,5,1204.44,APAC
10280,4136,252,2025-08-15,4,1738.49,APAC
10281,1337,576,2023-03-29,5,1325.81,US
10282,3732,615,2023-05-23,4,1806.32,APAC
10283,1318,977,2025-03-19,1,1981.31,APAC
10284,1603,433,2024-04-27,5,222.1,US
10285,3112,323,2025-08-06,3,1489.01,LATAM
10286,4811,134,2025-03-03,3,1889.22,US
10287,1435,610,2025-03-07,4,664.93,US
10288,2816,1000,2024-04-14,1,1914.72,US
10289,4423,273,2023-08-20,3,1326.83,APAC
10290,1194,839,2023-06-12,1,1199.42,EU
10291,972,355,2023-06-28,5,917.41,LATAM
10292,2675,962,2024-09-02,3,1151.9,APAC
10293,2598,41,2024-12-05,1,1101.3,US
10294,1490,421,2023-06-12,3,944.65,APAC
10295,41,612,2024-05-18,1,972.1,APAC
10296,4584,531,2023-11-27,3,585.43,LATAM
10297,976,818,2024-08-16,1,1415.23,LATAM
10298,3490,596,2023-11-10,1,312.16,EU
10299,4806,17,2024-08-29,4,1936.54,US
10300,2933,83,2024-07-24,1,617.31,APAC
10301,4501,239,2024-08-14,4,1047.39,APAC
10302,3286,519,2025-02-20,5,860.49,APAC
10303,2967,268,2024-12-26,1,563.97,APAC
10304,1408,479,2024-10-28,3,1889.63,APAC
10305,682,257,2023-05-03,4,1321.89,APAC
10306,4123,358,2022-10-12,2,1116.05,EU
10307,4380,325,2024-03-28,4,1592.17,US
10308,3228,26,2022-12-27,3,216.16,LATAM
10309,400,796,2025-06-09,3,1113.48,LATAM
10310,3729,118,2024-12-30,3,900.8,LATAM
10311,4892,446,2023-11-04,1,559.69,LATAM
10312,3032,748,2023-05-19,1,634.95,APAC
10313,4843,387,2022-11-11,5,1636.58,US
10314,4061,735,2024-08-24,4,1064.87,EU
10315,2968,426,2024-08-25,4,1163.38,LATAM
10316,2508,386,2023-05-21,1,1364.12,EU
10317,1904,74,2022-12-25,4,1992.5,LATAM
10318,511,176,2024-05-14,1,506.26,EU
10319,3326,110,2024-02-22,2,411.67,APAC
10320,3660,442,2024-02-27,4,1408.16,US
10321,2806,845,2023-04-29,5,855.29,APAC
10322,1365,866,2022-11-06,1,1963.3,APAC
10323,4130,488,2024-07-17,3,726.86,US
10324,51,427,2024-05-26,4,1113.88,LATAM
10325,4910,345,2023-01-09,1,1906.59,LATAM
10326,506,555,2024-08-08,5,13.82,APAC
10327,1734,159,2024-03-30,2,386.1,APAC
10328,4541,248,2024-05-10,5,1910.94,US
10329,4133,491,2024-07-26,5,132.0,EU
10330,473,127,2025-07-31,4,701.8,EU
10331,4653,58,2024-07-31,4,1288.6,US
10332,176,965,2023-12-10,4,956.88,US
10333,3941,460,2025-05-19,4,1498.22,APAC
10334,78,153,2024-07-12,3,600.63,US
10335,102,746,2023-09-26,5,1238.2,APAC
